GazeDistribution_x,GazeDistribution_y,Distancefromfixation,GazeMovement
-0.02151222107589786,0.19787706250720005,0.11309755376472669,0.2711888039997866
-0.021536456746277292,0.19788999077113986,0.11311485786918637,0.2880581049786297
-0.021555552220739432,0.1978997162559249,0.11312804238845313,0.26946329346045955
-0.021575606919213355,0.19791014393095308,0.11314210165088312,0.2664212849242476
-0.03681434584885,0.1921415503689779,0.131946538594012,5.135557037600443
-0.036871218866942716,0.19215423470904072,0.13197459721684185,0.5857430362210978
-0.04133078630400215,0.15952609030963516,0.12291616931695204,7.0906855003630245
-0.04139030897152123,0.1595516659360638,0.12296027949234482,0.6860680993002177
-0.041127649746614196,0.15937286845232243,0.12270364383130263,4.071923499199525
-0.05573632861097658,0.10269550816944378,0.0981333030201747,10.357613769085404
-0.05586867703246856,0.10272275906238564,0.09823094572005867,1.3820618571210965
-0.05593491353388438,0.10274399919866561,0.09828609701883219,0.948064883539734
-0.06296217959750268,0.21581601959121957,0.2248130584038997,20.26701947296142
-0.0629628304216974,0.21582911568324548,0.22482581269886773,0.12805697164118277
-0.06296274461941574,0.21583859571314776,0.22483488937245796,0.12745086136159597
-0.041476664017526726,0.2620787508126469,0.2870187285809387,9.493075851676807
-0.0413544751995149,0.2620249474610742,0.2869478549444522,1.4168911971538247
-0.04126321592721476,0.2619845296620978,0.2868947193845435,1.3948273944816605
-0.041105311341003634,0.26193642731110234,0.286824445093846,1.2417386911596404
-0.045377704645251746,0.08633435465680298,0.1377885456300147,30.39680985727816
-0.04518600085212161,0.08624581011533504,0.13764189073748065,1.752008551101733
-0.04507143332907724,0.08619249510894242,0.13755394946818442,1.5718357902133173
-0.03546537892193574,-0.0540963181803602,0.03723395526970103,27.982409995234054
-0.035339818704356575,-0.05413187549129485,0.037103530832457286,1.1500715040480538
-0.035243194579547,-0.054159260380432894,0.03700315713350142,1.173680042745353
-0.024004834210447877,-0.072652389557977,0.027886540378252583,3.6343481104838626
-0.024059632768402308,-0.07267375513068902,0.02792287579090985,0.6598050228407658
-0.024102473407043655,-0.07269072824495502,0.027951198888871015,0.6278274878277543
-0.024144717384950016,-0.07270738784373122,0.027979212726908734,0.6337847032985404
-0.002397976725031072,-0.07884763982091472,0.029162717185907856,4.169903568803644
-0.0025112104239074584,-0.07885639198740045,0.02916352671486373,1.2514374671705024
-0.0027562607103881554,-0.07878745474298027,0.029254278491455128,3.5469908839787334
-0.007114677579660806,0.07851625617632865,0.20719084682420974,27.716050867155065
-0.007278330150552286,0.0785376134517627,0.2072178751006575,1.6588000990482745
-0.00741238225490852,0.07855490268925716,0.20723990503257927,1.7208690057778417
-0.03559463974529107,0.15323519186044582,0.30401204596002573,13.837614562591135
-0.03567334490057857,0.15326414916987965,0.3040500283342996,0.7998823292876259
-0.03573526943043175,0.15328658430494935,0.30407957964744764,0.7697266202160495
-0.03578679330336072,0.15330544030159543,0.30410436398067603,0.7653994930429643
-0.03628177519140898,0.1330577812289979,0.3034670674589828,3.5059399329497007
-0.03623822324410139,0.13303058117561922,0.30343485817543,0.5657459638889761
-0.03620406169182183,0.13300878097386926,0.3034091358117436,0.49399526412920824
0.008431152276610647,-0.15776796512760685,0.030534509367283986,53.902866583911646
0.008552147347313676,-0.15781105216563332,0.030526775562573175,1.2457306757903301
0.00859231509708564,-0.15784225949106498,0.030508107676213835,1.2791415017278127
-0.004965121858331611,-0.09903453515641493,0.10634114011573743,10.59639507899238
-0.0050187656725473005,-0.09845531731638663,0.10692223421395415,6.719694914301531
-0.004869081722746562,-0.09849873832260952,0.10687193689226382,1.2858799086923896
-0.00477794673688264,-0.09853799467778776,0.10682860647739252,1.4914374711306624
-0.007452161353571645,0.09629142119194306,0.31897238560810925,35.25820977214486
-0.007385621197067397,0.09621981521832364,0.318899251193503,1.6848383173487622
-0.007313929795610154,0.09615836371330104,0.3188361635564713,1.169952536136741
