GazeDistribution_x,GazeDistribution_y,Distancefromfixation,GazeMovement
-0.04272071298931797,-0.12439674318140798,0.21806526121005357,3.612067986260701
-0.004939567534137055,-0.001738693252339816,0.330414031164506,28.79719812804514
-0.004697145885214774,-0.001797155429646905,0.3303520396944179,2.257260088363512
-0.004552648219216579,-0.001839707238346862,0.3303074689674941,2.102728361261142
-0.0044382778949154595,-0.0018156872094534104,0.33032993025174134,1.637027356197781
-0.025998087845734402,-0.05976707709647419,0.26619014728756324,11.177740519965765
-0.026357082166570206,-0.05973152296586401,0.26626082853133337,4.39940745025229
-0.026258630945675633,-0.05973139397640438,0.26625122925786293,1.4844317231377988
-0.036112301971417224,-0.019617057347397018,0.2985470656166334,7.139160074360542
-0.0359823527245179,-0.019612037439650166,0.2985363581146584,1.4595944958603553
-0.03580063430127805,-0.019695780237050445,0.29843137203283004,2.7314642555573205
-0.0707359657912679,-0.05710056603675056,0.25876761378381896,9.312051268310414
-0.0706479006789417,-0.057207722471901076,0.2586404713694338,1.1051250193075524
-0.0705932373200648,-0.05727297992387389,0.2585627665676838,1.063485563446301
-0.07054266576953407,-0.05733403277233887,0.25849022809554656,1.1102690218608482
-0.07513510587884077,-0.09395678969276285,0.21447926980449503,6.407952716982632
-0.07514613589100837,-0.093944377464297,0.21449475955039768,0.19971086194694562
-0.07515417151959246,-0.09393551388654417,0.21450587662618764,0.1840698786375646
-0.07358391336032831,-0.12367931944607086,0.17505155826809715,5.308950758172587
-0.07362584317122817,-0.12349478567777109,0.1752366266119422,2.146193361611713
-0.07365899002749815,-0.12335001487944552,0.17538192886191883,2.005759373798039
-0.062160303837482785,-0.15292429870836174,0.1317318714345155,6.861218686692893
-0.06218187819097098,-0.15272899517215602,0.13191426491286232,2.1008320226595485
-0.06223138574701761,-0.1525316089697499,0.13211169181279023,2.7584952541613292
-0.062281492386364344,-0.15233064128829646,0.1323125789951184,2.6221078641280067
-0.057719415354268465,-0.15352500395484822,0.1163601399227383,0.6755902603784762
-0.05777291288650454,-0.15325211261329458,0.11662366207858053,3.043061111744665
-0.05781240277832861,-0.1530518267893919,0.11681722625647764,2.834438673847228
-0.0663592674492209,-0.1442406893230234,0.11572363446049323,2.4532892419496632
-0.06640064074515509,-0.1440156305879722,0.11593177873632142,2.545467819801482
-0.0664304783710916,-0.1438520727380669,0.1160829616468148,2.35445691863778
-0.07356501279422879,-0.14473075816836126,0.10711769069223973,1.2047774480010376
-0.0735648221132608,-0.1445695536987872,0.10723479278611302,1.758688304876891
-0.0735650293605085,-0.14442787456796824,0.10733806259757979,2.0084435271619374
-0.07356498644562454,-0.14430431654529713,0.10742804228410462,1.7079357889710607
-0.08176079477725748,-0.16798123542004859,0.08985745586310122,6.801095009422925
-0.08169379089003281,-0.16780568340833882,0.08986951105222768,2.1353778391705456
-0.09184581718048548,-0.1715649453694745,0.09315259237008783,2.8700050712546084
-0.09168318845447403,-0.17133022449925925,0.09303178229745297,2.805527784646221
-0.09663843777529998,-0.175876996312537,0.09694047947843135,1.7575757954202202
-0.09642247250475769,-0.1756226088160506,0.09670541079318719,3.278867893572559
-0.09757442968059181,-0.16882709530615586,0.09963195121020574,1.8768403364552138
-0.09736729270707217,-0.1685826703968028,0.09937987075840612,3.887616868139146
-0.055898794299568094,-0.10152808566072039,0.06208759833904455,25.742872732955718
-0.05576463764631588,-0.10122877117805755,0.06209794911828714,3.7403241719598412
-0.0556309174438649,-0.10105566268114682,0.06205439998923462,3.2845174285395147
-0.04055800565596206,-0.0866782251644311,0.0457789756076689,7.120835094518082
-0.040438217278370645,-0.08644674748641626,0.04578094439361815,3.1638865005732937
-0.024769025414573896,-0.04505412015595725,0.04857746357014761,11.32216269881251
-0.024751573366880292,-0.04481666974317797,0.048773019496915045,2.465507439300841
-0.01609791371739577,-0.01713644391390319,0.05090874341240622,7.036220380188337
-0.01626330703839727,-0.016623735223089905,0.05144744390042812,1.964161028867644
-0.016421576649146945,-0.016131999694090186,0.05196399533145165,4.590336161751626
-0.06342026614942213,-0.08624357621259582,0.07633173166443755,16.323513590208997
-0.06357175745054733,-0.08593865545034804,0.07628865847441291,2.4828211276595797
-0.06351095364145198,-0.08539360489924326,0.07593784411388715,5.483057761512305
0.060737723242880064,0.06133273924091394,0.0765415881448266,41.230971065720134
0.06042099160309942,0.06126097449284586,0.07633433327235553,1.2457716297176646
0.060150873245322936,0.06110259332877572,0.07621787092910005,1.5851455440311149
0.06000891387111951,0.06104356820587434,0.07614220433153232,1.042672441447005
-0.013768697047911721,0.10447405736201056,0.027736609823425705,13.129929383371449
-0.013858709182578427,0.10439896918207654,0.02784650583650811,0.6555567666303918
-0.013864048984674766,0.10433619425753134,0.027903624475241404,0.501982513881339
-0.013869277347249763,0.10428104889375946,0.02795408856600825,0.40589552595522443
-0.013874178979149136,0.10422318276923115,0.028006772831587947,0.4906602917394675
0.014735508264546487,0.12754925553416482,0.02576570990085801,8.527890700209758
0.014744887546646811,0.1274717364175737,0.02583469046363087,0.513676334710604
-0.05309207776998451,0.17437302775815736,0.05344604490198494,18.22252067732264
-0.053095513850806325,0.17429266984686753,0.053440285346823574,0.6152366852699952
-0.053131003063158586,0.1745148991454871,0.05350118738495343,2.2003438300537783
-0.06432883903127903,0.22733916036029267,0.07586956341409129,13.086392013456221
-0.06424716502012368,0.22725091780162757,0.0757535354824814,0.9817874199451143
-0.08100130361235619,0.24754253784849237,0.09137341135794606,7.076597591653415
-0.08088324624604613,0.24750822323068317,0.09125287906175886,0.9774339107983715
-0.08079011178690604,0.24748105321896688,0.0911577506093991,0.9917668507243996
-0.08135017406712093,0.2521817953658362,0.08656398766852132,1.335212744982275
-0.08118923355330043,0.25211955395638824,0.08639146608565401,1.3344248548403839
-0.11336229804163074,0.26228492718225205,0.11571911804936555,9.076508112273999
-0.11319522937533578,0.26216252734175854,0.11553090701979983,1.461039595234027
-0.11520766058185179,0.1711515128266408,0.14223225490378644,28.58493016072515
-0.11507348468025912,0.17101863611761559,0.14220161839292006,1.495916297798807
-0.11876435337222889,0.1575364076324049,0.16292486949108864,4.510764803932694
-0.1186556013011241,0.15741306699002985,0.16293011209612196,1.2474531255628902
-0.09023693137116301,0.13580134219845133,0.17224285520390653,9.796954743389524
-0.09019195852302757,0.13573133561381698,0.17227894100224536,0.6543846951675276
-0.07531741981842358,0.2562593340372728,0.08462640890169787,26.318962624086925
-0.0754119758924287,0.2562124452283657,0.08473194326174281,0.7321953567628481
-0.07543828228585356,0.2561918887591039,0.08476472903548503,0.4167833788501798
-0.03498321475846519,0.15450113523371548,0.15549813657981174,19.844548578446016
-0.0350823334733993,0.1544783772938035,0.15554263724345202,0.8686782574351024
-0.03530366022382549,0.1543815697537782,0.15568699066946518,1.529478811346837
-0.03538945779737698,0.15436256808380347,0.15572497302475696,0.899023000037105
0.0686411447917685,-0.0312170136209242,0.35390992436575036,31.307509647803922
0.0685728302608224,-0.03126880036932273,0.35394748647282104,0.45509808100958477
0.06858741129529075,-0.03130906428471474,0.3539898124756568,0.44825455045962886
-0.04661498997279834,0.18863698081443597,0.14381254473825825,42.17114235107294
-0.04649597097392787,0.18855976827517418,0.1438470759313592,0.8561033273988368
-0.046361188618941146,0.18847243513458103,0.14388623936951017,0.884880498363762
-0.046224445881075035,0.1883835037446238,0.14392645531234355,0.8655839638071084
-0.03467130317532753,0.20992571166735383,0.1270142303163154,3.9481724924980983
-0.03428658690666634,0.20973317391263382,0.1270951419842998,1.1999658778023785
-0.03393816204580618,0.20959679426484948,0.12713301547883551,2.182660532198465
-0.018373077837308183,0.20474736510548214,0.13474781081634138,3.0898787037634246
-0.018214538487513237,0.20460831437545263,0.1348640606571515,1.3380549647722273
-0.01788210802753892,0.20492997497645063,0.13450075361875405,1.5127387369104883
-0.017737322303702334,0.20484862085620933,0.1345622244917777,1.1546983906030113
0.0070598698076824225,0.1958795735378363,0.14731199446216373,4.028322416858152
0.006773358582636957,0.1958796160703153,0.14729849904367687,0.40030463124755983
0.006501000439437917,0.19592115956520195,0.1472447232464775,0.3925954681528675
0.00638008679650435,0.19591385246561638,0.14724673457672136,0.7331962757348507
0.013736748753147607,0.19082429341971108,0.1562348711476578,1.809640777671737
0.013594151796299362,0.19090260979448878,0.1561443789196911,0.8684430595882425
0.01309451534335916,0.19118141349837264,0.15582385409657315,1.0484704822486708
0.012956662126994239,0.19127795736219103,0.155716120994015,1.145710044347547
0.015199775342211605,0.19558168266398035,0.15369038309112973,0.9161413896979629
0.01505424928920032,0.19565632357894247,0.153601777249774,1.0148269703501138
0.014871198316418225,0.1957471244144137,0.15349357084895654,0.6911579265989659
-0.0011151810650029135,0.17607070898899424,0.17314058243275268,9.839879938095457
-0.0012218648546470947,0.17611116477976405,0.1731008476552712,0.7091982615245781
-0.001312635143133166,0.17614558297792432,0.17306709496372097,0.7304603418304934
0.007464579996154784,0.20656056739127243,0.14215415216116467,5.601425286769203
0.007527909528717917,0.2062523654289186,0.1424652621550479,0.9958777044876166
0.007539913346598946,0.20622426236167074,0.14249396063414432,0.2104976008855111
0.0075494975396654595,0.20619945920109423,0.14251923642386027,0.09364031515896891
0.006856952215055349,0.206899143178242,0.13972331146663497,0.7443976883538597
